Region,Country,IncomeGroup,IDAStatus,TypeofPPI,Sector,InvestmentYear,TotalInvestment,InvestmentRange,SubtypeOfPPI,FinancialClosureYear,pppProject,mdbSupport,GDP,Inflation,Political Support,ProjectStatus
1,11,2,2,3,1,2019,2.27,3,6,2019,1,1,6.888101,3.103729,0,0
1,11,2,2,3,1,2021,1.21,3,6,2021,1,1,8.404149,3.297744,0,0
1,11,2,2,3,1,2020,3.11,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2020,2.82,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2020,23.53,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2016,1.07,3,6,2016,1,1,5.396425,-0.79865,52.35849,0
1,11,2,2,3,1,2019,44.97,3,6,2019,1,1,6.888101,3.103729,0,0
1,11,2,2,3,1,2019,2.8,3,6,2019,1,1,6.888101,3.103729,0,0
1,11,2,2,3,1,2019,2.93,3,6,2019,1,1,6.888101,3.103729,0,0
1,11,2,2,3,0,2021,890.02,2,6,2021,1,0,8.404149,3.297744,0,0
1,11,2,2,3,1,2021,2.31,3,6,2021,1,1,8.404149,3.297744,0,0
1,11,2,2,3,1,2023,3.59,3,6,2023,1,1,10.2,9.442841,0,0
1,11,2,2,3,1,2023,3.9,3,6,2023,1,1,10.2,9.442841,0,0
1,11,2,2,3,1,2020,2.55,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2020,1.05,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2014,1.25,3,6,2014,1,1,5.715778,-1.418184,58.490566,0
1,11,2,2,3,1,2020,1.1,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2023,14.04,3,6,2023,1,1,10.2,9.442841,0,0
1,11,2,2,0,3,2013,23.4,3,12,2013,1,1,5.585212,0.890094,66.037735,0
1,11,2,2,3,1,2023,1.46,3,6,2023,1,1,10.2,9.442841,0,0
1,11,2,2,0,3,2006,2.6,3,12,2006,1,1,3.438054,7.261595,58.767773,0
1,11,2,2,0,3,2009,4.58,3,12,2009,1,1,5.20238,2.753202,46.666668,0
1,11,2,2,0,0,2006,529,2,12,2006,1,1,3.438054,7.261595,58.767773,0
1,11,2,2,0,0,2013,55.6,3,12,2006,1,1,5.585212,0.890094,66.037735,0
1,11,2,2,3,1,2018,2.83,3,6,2018,1,1,6.637013,2.814545,0,0
1,11,2,2,3,1,2021,4.21,3,6,2021,1,1,8.404149,3.297744,0,0
1,11,2,2,3,1,2021,7.18,3,6,2021,1,1,8.404149,3.297744,0,0
1,11,2,2,3,1,2020,28.19,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2020,32.34,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2020,34.17,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2014,3.81,3,6,2014,1,1,5.715778,-1.418184,58.490566,0
1,11,2,2,3,1,2022,1.51,3,6,2022,1,1,9.034617,15.325259,0,0
1,11,2,2,3,1,2023,1.29,3,6,2023,1,1,10.2,9.442841,0,0
1,11,2,2,3,1,2020,22.43,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2020,23.51,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2020,1.05,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2023,7.15,3,6,2023,1,1,10.2,9.442841,0,0
1,11,2,2,0,3,2005,2.12,3,12,2005,1,1,2.986866,5.038838,55.924171,0
1,11,2,2,3,1,2023,1.38,3,6,2023,1,1,10.2,9.442841,0,0
1,11,2,2,2,3,2023,109.06,0,9,2023,1,0,10.2,9.442841,0,0
1,11,2,2,2,2,2023,188.18,0,8,2023,1,0,10.2,9.442841,0,0
1,11,2,2,3,1,2020,38.58,3,6,2020,1,1,7.036876,1.672441,0,0
1,11,2,2,3,1,2021,10.85,3,6,2021,1,1,8.404149,3.297744,0,0
1,11,2,2,3,1,2022,1.67,3,6,2022,1,1,9.034617,15.325259,0,0
5,12,0,1,0,4,1995,63.3,3,11,1995,1,0,0.2379518,7.458845,0,0
5,12,0,1,0,4,2017,471.3,0,12,2017,1,1,1.410696,1.482999,0,0
5,13,1,0,0,3,2023,150.18,0,9,2023,1,0,0.2587252,0,0,0
0,14,0,1,2,0,2017,1000,2,1,2017,1,1,2.21772,2.912636,0,0
0,14,0,1,2,5,2002,7.2,3,1,2002,1,1,0.4284028,0.211467,34.615383,0
0,14,0,1,0,0,2006,40.1,3,3,2006,1,0,0.7274596,5.810686,41.232227,0
0,14,0,1,0,0,1995,120,0,3,1995,1,0,0.3441206,-0.798944,0,0
0,14,0,1,2,5,2004,6,3,1,2004,1,1,0.5337833,4.319337,27.488152,0
0,14,0,1,0,0,2004,23.2,3,3,1995,1,0,0.5337833,4.319337,27.488152,0
0,14,0,1,3,4,2009,27.566667,3,6,2009,1,0,1.040185,-1.241718,49.523811,0
0,14,0,1,0,0,2001,65,3,12,2001,1,0,0.3984001,-0.600648,31.884058,0
0,14,0,1,0,0,2004,23.9,3,12,2001,1,0,0.5337833,4.319337,27.488152,0
5,15,1,0,2,3,2017,568,2,1,2017,1,1,3.609855,0.640409,0,0
5,15,1,0,0,4,1999,90,3,12,1999,1,0,1.156583,1.871745,40.291264,0
5,15,1,0,3,3,2020,30.73,3,6,2020,1,1,4.077324,2.437609,0,0
5,15,1,0,3,3,2004,51.0075,3,6,2004,1,1,1.882621,0.233647,22.748816,0
5,15,1,0,0,0,1994,30.8,3,3,1994,1,1,0.8902446,35.094462,29.100529,0
5,15,1,0,0,0,2004,51.0075,3,3,1994,1,1,1.882621,0.233647,22.748816,0
5,15,1,0,0,5,2022,52.5,3,8,2022,1,0,4.364407,6.247677,0,0
0,16,2,2,0,5,2020,32.79,3,12,2020,1,1,1470,2.419422,0,0
0,16,2,2,0,5,2021,165.6,0,3,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2020,200.06,0,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,5,2021,163.88,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,100.31,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,1574,1,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,4,2022,664.44,2,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,5,2022,807.51,2,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,0,2023,91.11,3,8,2023,1,1,1780,0.234837,0,0
0,16,2,2,2,3,2000,177,0,1,2000,1,1,121,0.347811,27.536232,0
0,16,2,2,2,3,2003,887,2,1,2000,1,1,166,1.127603,30.805687,0
0,16,2,2,0,5,1996,20.5,3,12,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,3,2004,35.3,3,3,2004,1,0,196,3.824637,25.592417,0
0,16,2,2,2,5,2003,370.4,0,1,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,2,3,2006,29.23,3,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2022,115.67,0,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,4,2022,1771.04,1,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2023,957.4,2,8,2023,1,1,1780,0.234837,0,0
0,16,2,2,2,5,2018,982.23,2,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2020,117,0,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,5,2019,5.1,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,3,1995,70,3,1,1995,1,1,73.4,16.791225,0,0
0,16,2,2,3,1,2019,12.89,3,6,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,1991,2300,4,1,1991,1,1,38.3,3.556686,0,0
0,16,2,2,2,5,1998,19.3,3,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,0,5,1997,50,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,2019,27.14,3,3,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,4,2013,2419.35,4,1,2013,1,1,957,2.62105,38.207546,0
0,16,2,2,2,5,2014,2685.79,4,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,2,3,2014,32.56,3,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,2,5,2017,26.18,3,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,0,2017,51.8,3,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,0,2018,1200,1,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2019,32.53,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,561.35,2,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,23.19,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,0,5,2019,76.94,3,12,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,79.95,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2021,737.18,2,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,33.42,3,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2022,44.136414,3,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2019,91.87,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,792.89,2,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,310.07,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,141.02,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,53.47,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,4,2019,392.84,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,4,2019,208.66,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,312.86,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,0,5,2019,203.49,0,12,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,3,1998,30,3,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,1,0,1996,113.3,0,10,1996,0,1,86.4,8.31316,32.275131,0
0,16,2,2,1,5,2000,325,0,10,2000,0,1,121,0.347811,27.536232,0
0,16,2,2,1,5,1999,63.5,3,10,1999,0,1,109,-1.401473,30.097088,0
0,16,2,2,2,3,2004,49.5,3,1,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,3,2006,4.5,3,1,2004,1,1,275,1.649431,27.962086,0
0,16,2,2,2,4,2006,577.16,2,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,3,2005,230.28,0,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,1,3,2006,316.67,0,10,2006,0,1,275,1.649431,27.962086,0
0,16,2,2,0,3,2007,101.56,0,12,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,2,5,2019,372.12,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,3,2006,198,0,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2023,251.79,0,8,2023,1,1,1780,0.234837,0,0
0,16,2,2,0,5,2022,2163.45,4,9,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,3,1991,78.8,3,12,1991,1,1,38.3,3.556686,0,0
0,16,2,2,0,3,1997,4,3,12,1991,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,3,1996,96,3,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,3,1992,44.136414,3,12,1992,1,1,42.7,6.353981,32.978722,0
0,16,2,2,2,3,2011,30,3,1,2011,1,1,755,5.553899,38.57143,0
0,16,2,2,2,4,2014,732.9,2,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,0,5,2020,1093,1,12,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,0,2015,11.24,3,1,2015,1,1,1110,1.437024,28.301888,0
0,16,2,2,2,5,2020,8.9,3,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,5,1993,89,3,1,1993,1,1,44.5,14.610079,0,0
0,16,2,2,2,5,1997,21.7,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,2017,160,0,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,5,2020,114.59,0,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,3,2005,268.62,0,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2020,113.27,0,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,3,2005,23.9,3,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,0,5,1994,13.5,3,12,1994,1,1,56.4,24.25699,38.095238,2
0,16,2,2,0,5,1999,4.3,3,12,1999,1,1,109,-1.401473,30.097088,1
0,16,2,2,2,4,2005,42.74,3,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,3,1994,14.2,3,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,2,5,2019,276.22,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,88.61,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,1,2020,2.13,3,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,5,2021,122.68,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,3,2002,9.91,3,1,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,0,5,2022,81.06,3,12,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2018,288.3,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,0,5,2018,234.52,0,3,2018,1,1,1390,2.07479,0,0
0,16,2,2,0,5,2018,76.06,3,12,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2017,266.38,0,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,5,2017,1971,1,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,0,5,2016,435.95,0,12,2016,1,1,1120,2.000002,28.301888,0
0,16,2,2,2,4,2015,2294.58,4,1,2015,1,1,1110,1.437024,28.301888,0
0,16,2,2,2,5,2015,296.77,0,1,2015,1,1,1110,1.437024,28.301888,0
0,16,2,2,2,0,2007,54.95,3,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,2,5,2020,114.58,0,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,5,2019,262.89,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,0,5,2018,47.49,3,12,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,3,2002,12.08,3,1,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,2,4,2007,770.04,2,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,1,0,1999,42.3,3,10,1999,0,1,109,-1.401473,30.097088,0
0,16,2,2,0,0,2006,45.17,3,12,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2001,103.86,0,1,2001,1,1,134,0.719126,28.019323,0
0,16,2,2,2,5,1996,44.136414,3,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,0,1999,12.05,3,7,1999,0,1,109,-1.401473,30.097088,0
0,16,2,2,0,3,1997,25.6,3,3,1994,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,3,1994,44.136414,3,3,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,0,5,1997,168,0,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1997,27,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1996,157,0,3,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,4,2023,380.65,0,8,2023,1,1,1780,0.234837,0,0
0,16,2,2,2,5,2022,2066.89,4,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2021,190.1,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,0,5,2020,115.59,0,8,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,5,2020,110.86,0,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,3,1994,90,3,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,2,3,2018,398.91,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2017,298.37,0,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,4,2017,6882,4,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,3,2013,61.94,3,1,2013,1,1,957,2.62105,38.207546,0
0,16,2,2,2,4,2012,1313.79,1,1,2012,1,1,853,2.619524,36.320755,0
0,16,2,2,2,5,2011,68.77,3,1,2011,1,1,755,5.553899,38.57143,0
0,16,2,2,0,3,1998,44.136414,3,3,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,2,3,1996,480,0,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,3,1993,120,0,1,1993,1,1,44.5,14.610079,0,0
0,16,2,2,1,0,1998,231.9,0,10,1998,0,1,103,-0.773186,31.553398,0
0,16,2,2,0,5,1995,47.3,3,3,1995,1,1,73.4,16.791225,0,0
0,16,2,2,2,5,2019,213.5,0,8,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,4,2009,336.8,0,1,2009,1,1,510,-0.728165,26.190475,0
0,16,2,2,2,5,2018,108.75,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,0,5,2018,63.12,3,12,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,819.53,2,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2006,459.1,0,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2007,51.97,3,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,1,5,1999,101,0,10,1999,0,1,109,-1.401473,30.097088,0
0,16,2,2,2,5,2000,21.1,3,1,2000,1,1,121,0.347811,27.536232,0
0,16,2,2,2,5,2002,38.53,3,1,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,2,5,2005,2001,4,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2003,227.05,0,1,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,0,5,2018,84.46,3,12,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,4,2018,91.81,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,1015,1,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,1,5,2001,212.1,0,10,2001,0,1,134,0.719126,28.019323,0
0,16,2,2,0,3,2002,241.55,0,3,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,0,3,2005,150,0,3,2002,1,1,229,1.776414,27.962086,0
0,16,2,2,2,3,2005,482,0,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,1,3,2008,21.32,3,10,2008,0,1,459,5.925251,28.571428,0
0,16,2,2,2,3,2004,364.25,0,1,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,5,2003,211.36,0,1,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,2,5,1996,19.2,3,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,5,1997,21.7,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,3,1995,44.136414,3,1,1995,1,1,73.4,16.791225,0,0
0,16,2,2,0,3,1996,60,3,12,1996,1,0,86.4,8.31316,32.275131,0
0,16,2,2,1,5,1999,156.9,0,10,1999,0,1,109,-1.401473,30.097088,0
0,16,2,2,0,5,2003,290,0,12,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,0,5,1996,7.8,3,12,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1996,11.3,3,3,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1995,69,3,12,1995,1,1,73.4,16.791225,0,0
0,16,2,2,0,5,1993,27,3,12,1993,1,1,44.5,14.610079,0,0
0,16,2,2,2,5,1997,20,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,1997,29,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,1997,24.4,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,1996,25.8,3,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,1,5,1998,55,3,10,1998,0,1,103,-0.773186,31.553398,0
0,16,2,2,2,0,1999,57.9,3,1,1999,1,1,109,-1.401473,30.097088,0
0,16,2,2,0,5,2005,44.136414,3,12,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,1,3,2006,188.21,0,10,2006,0,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2007,45.17,3,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,0,5,1997,4.8,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,1,5,1999,145,0,10,1999,0,1,109,-1.401473,30.097088,0
0,16,2,2,0,5,1998,23.7,3,3,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,2,0,2001,27.17,3,1,2001,1,1,134,0.719126,28.019323,0
0,16,2,2,0,3,2005,47,3,12,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2004,44.136414,3,1,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,5,2015,44.25,3,1,2015,1,1,1110,1.437024,28.301888,0
0,16,2,2,2,5,2018,49.82,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,98.3,3,9,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,2987.13,4,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,62.37,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,300.23,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,3,1996,477.8,0,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,1,5,1997,182,0,10,1997,0,1,96.2,2.786465,28.643215,1
0,16,2,2,2,5,1997,397.6,0,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,3,2014,618.89,2,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,2,5,2016,66.23,3,1,2016,1,1,1120,2.000002,28.301888,0
0,16,2,2,2,0,2017,145.46,0,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,0,5,2017,175.97,0,12,2017,1,1,1230,1.593136,0,0
0,16,2,2,0,5,2017,179.81,0,12,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,5,2018,63.05,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,1874.93,1,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,254.79,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,61.17,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,156.87,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,20.18,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,93.74,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,1459.96,1,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,160.43,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,126.48,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,316.82,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,63.14,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,186.83,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,212.6,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,130.62,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,49.17,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,578.2,2,8,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2019,438.03,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2018,2067.28,4,1,2001,1,1,1390,2.07479,0,0
0,16,2,2,2,4,2019,1365.61,1,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,0,5,2019,570.29,2,12,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,963.04,2,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,0,5,2019,150.42,0,12,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,24.59,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,20.28,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,0,5,2019,84.06,3,12,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,25.12,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2020,28.8,3,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,5,2020,570,2,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,4,2019,92.21,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2021,630.08,2,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,84.35,3,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,9,3,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2022,73.19,3,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2022,550.5,2,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,5,1994,205,0,3,1994,1,1,56.4,24.25699,38.095238,1
0,16,2,2,2,5,1996,18.1,3,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1994,36,3,3,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,2,5,1996,542,2,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1997,51,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1997,40,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,1,5,1996,62,3,10,1996,0,0,86.4,8.31316,32.275131,0
0,16,2,2,1,5,1998,63.8,3,10,1996,0,0,103,-0.773186,31.553398,0
0,16,2,2,0,5,1998,9.3,3,12,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,1,3,2000,303.8,0,10,2000,0,1,121,0.347811,27.536232,0
0,16,2,2,1,3,2013,108.67,0,10,2013,0,1,957,2.62105,38.207546,0
0,16,2,2,2,3,2005,5.48,3,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2008,172.66,0,1,2008,1,1,459,5.925251,28.571428,0
0,16,2,2,2,3,2004,1.54,3,1,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,3,2007,1000,2,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,2,3,2005,858,2,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,3,2006,175,0,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,0,3,2001,100,0,12,2001,1,1,134,0.719126,28.019323,0
0,16,2,2,0,3,2006,500,0,12,2001,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2004,301.93,0,1,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,5,2003,118.36,0,1,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,2,3,2006,503.14,2,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2006,162.48,0,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2006,207.03,0,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,1,4,2006,1850,1,10,2006,0,1,275,1.649431,27.962086,0
0,16,2,2,2,3,2007,150,0,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,1,4,2006,180.91,0,4,2006,0,1,275,1.649431,27.962086,0
0,16,2,2,1,0,2008,52.5,3,10,2008,0,1,459,5.925251,28.571428,0
0,16,2,2,2,3,2007,155,0,1,2007,1,1,355,4.816768,26.540285,0
